specobjID,plate,mjd,fiberID,z
9194202387870668800,8166,57130,377,2.956432
9194193866655553536,8166,57130,346,2.014989
9194183421295089664,8166,57130,308,2.220042
9194129270347421696,8166,57130,111,2.029525
7550381639433738240,6706,56385,352,2.222993
9194119099864864768,8166,57130,74,2.001901
7550372843340716032,6706,56385,320,2.595795
7550473998410471424,6706,56385,688,2.190007
7550361848224438272,6706,56385,280,2.868528
7550488292061632512,6706,56385,740,2.197422
7550508083270932480,6706,56385,812,2.438944
9193131467638855680,8165,57374,577,2.011217
7550517978875582464,6706,56385,848,2.21548
9193093259609790464,8165,57374,438,2.095823
7550531447893022720,6706,56385,897,2.214996
7550541618375579648,6706,56385,934,2.931479
9193153732749318144,8165,57374,658,2.247674
7550553163247671296,6706,56385,976,2.51747
9193163903231875072,8165,57374,695,2.241675
7549281032505415680,6705,56636,444,2.78498
7549281582261229568,6705,56636,446,2.585776
9193174348592338944,8165,57374,733,2.059375
9193185618586523648,8165,57374,774,2.196136
7542564112196458496,6699,56411,584,2.513429
9193194964435359744,8165,57374,808,2.053771
7542588851208083456,6699,56411,674,2.289665
8069339036790315008,7167,56604,52,2.220961
8070562793584351232,7168,56625,408,2.680101
8070543002375051264,7168,56625,336,2.826895
8070483628747151360,7168,56625,120,2.467381
8071687044274083840,7169,56628,402,2.332603
8071656257948506112,7169,56628,290,2.144142
8071645262832228352,7169,56628,250,2.404174
2153871591396632576,1913,53321,91,2.403542
736420488695277568,654,52146,298,2.62293
2153850150919890944,1913,53321,13,2.263844
3495922590231404544,3105,54825,12,2.68577
737500484260096000,655,52162,131,2.543283
737478494027540480,655,52162,51,2.486594
742038719124498432,659,52199,257,2.177232
5244529271066875904,4658,55592,318,2.662901
5244517726194784256,4658,55592,276,2.485637
12443517380247967744,11052,58438,260,2.466448
12443503361474713600,11052,58438,209,2.04753
5244503982299437056,4658,55592,226,2.290548
5244495735962228736,4658,55592,196,2.815967
12443506110253783040,11052,58438,219,2.826736
12443482195875878912,11052,58438,132,2.20729
5244467698415720448,4658,55592,94,2.150949
5243443503317669888,4657,55591,464,2.375202
12435674839473477632,11045,58485,401,2.344046
12472882587030018048,11078,58437,594,2.081272
5243373134573492224,4657,55591,208,2.08217
5242372033212602368,4656,55828,662,2.564997
12435589902200231936,11045,58485,92,2.114402
5242405018561435648,4656,55828,782,2.231152
5242417662945155072,4656,55828,828,2.258173
12472957903576520704,11078,58437,868,2.660721
12472979618931169280,11078,58437,947,2.169664
12472978519419541504,11078,58437,943,2.181227
12472981268198610944,11078,58437,953,2.774434
6970700140396173312,6191,56248,923,2.90691
4895629492008278016,4348,55559,788,2.897109
4895638837857114112,4348,55559,822,2.573618
8827155442696476672,7840,57003,364,2.575458
8828330819905148928,7841,56960,544,2.415204
10558751859065247744,9378,58071,227,2.151494
4896700420427372544,4349,55803,588,2.515625
8828389368899328000,7841,56960,757,2.588278
8828389094021421056,7841,56960,756,2.155342
4896765841369225216,4349,55803,826,2.182095
8828412183765604352,7841,56960,840,2.170001
4896804874032011264,4349,55803,968,2.573252
8828430325707462656,7841,56960,906,2.03942
8823767022469142528,7837,56987,325,2.211477
4894493975921317888,4347,55830,753,2.77095
8821578444557277184,7835,56986,555,2.363821
8821633420138665984,7835,56986,755,2.807986
4892209461257852928,4345,55569,634,2.49295
8817000903276255232,7831,57016,286,2.073251
10555376633329768448,9375,58076,236,2.035609
4892262787571800064,4345,55569,828,2.558702
8818300249263331328,7832,56904,917,2.522309
8687631283776673792,7716,58097,682,2.058471
7738350851400685568,6873,56541,148,2.449609
8687655198154577920,7716,58097,769,2.121118
8687654923276670976,7716,58097,768,2.319315
7738318965563480064,6873,56541,32,2.013789
8687689008137132032,7716,58097,892,2.54159
8687690657404573696,7716,58097,898,2.398787
7737361016041003008,6872,56540,643,2.263835
8688647782326884352,7717,58100,284,2.450742
8692081557157206016,7720,58101,488,2.19282
7739484448039917568,6874,56550,176,2.303435
8692078808378136576,7720,58101,478,2.272713
7739485547551545344,6874,56550,180,2.286086
7312757934446106624,6495,56339,138,2.493402
7312755735422851072,6495,56339,130,2.500802
6767981804760881152,6011,56103,718,2.007402
7315094671365265408,6497,56329,447,2.5025
6768003245237622784,6011,56103,796,2.78364
6768004344749250560,6011,56103,800,2.273769
7315072956010616832,6497,56329,368,2.780079
7315063060405966848,6497,56329,332,2.699564
6768038429609711616,6011,56103,924,2.410774
7315049866266433536,6497,56329,284,2.683532
7315038871150155776,6497,56329,244,2.218077
6768053822772500480,6011,56103,980,2.906301
6769088463180683264,6012,56101,648,2.394027
6769087913424869376,6012,56101,646,2.571857
6769135192424863744,6012,56101,818,2.707457
6769135742180677632,6012,56101,820,2.729566
6769146737296955392,6012,56101,860,2.193013
6768953773006280704,6012,56101,158,2.313485
6775802905243179008,6018,56067,499,2.34627
6768930683262097408,6012,56101,74,2.779072
6775813075725735936,6018,56067,536,2.344205
6768931233017911296,6012,56101,76,2.869302
6775808677679224832,6018,56067,520,2.173925
6775797682562947072,6018,56067,480,2.916111
11789513290383906816,10471,58132,783,2.12373
12817280966356916224,11384,58522,132,2.442976
11789523735744370688,10471,58132,821,2.983344
11789528408668788736,10471,58132,838,2.404362
12817267772217382912,11384,58522,84,2.566883
12818491528675874816,11385,58523,440,2.54544
12817256777101105152,11384,58522,44,2.198358
7261090783830497280,6449,56356,590,2.51261
7261077314813057024,6449,56356,541,2.419148
12818470088199133184,11385,58523,362,2.94874
7256521763429046272,6445,56366,352,2.592321
12818442600408438784,11385,58523,262,2.182975
7256512967336024064,6445,56366,320,2.25807
12818400818966583296,11385,58523,110,2.999684
7256490977103468544,6445,56366,240,2.548381
12818389823850305536,11385,58523,70,2.143294
11520461971960125440,10232,58223,924,2.619732
6468494901680297984,5745,55998,727,2.322903
6468528711662852096,5745,55998,850,2.64295
11519242062936692736,10231,58171,582,2.421885
5143212023480604672,4568,55600,368,2.987818
5143200478608513024,4568,55600,326,2.029422
5143191132759676928,4568,55600,292,2.469331
9971019178063452160,8856,57453,180,2.012423
9971006533679732736,8856,57453,134,2.789
9970996363197175808,8856,57453,97,2.187984
5143159796678285312,4568,55600,178,2.220389
9970996638075082752,8856,57453,98,2.346191
9970981794668107776,8856,57453,44,2.132712
9970971624185550848,8856,57453,7,2.044483
5143130934498056192,4568,55600,73,2.312485
11567638716483917824,10274,58170,520,2.384472
5138694679454570496,4564,55570,318,2.369536
11567672801344378880,10274,58170,644,2.572728
5138809578419673088,4564,55570,736,2.276164
5138670765076666368,4564,55570,231,2.267023
11567684346216470528,10274,58170,686,2.182908
5138681760192944128,4564,55570,271,2.326634
11567684621094377472,10274,58170,687,2.255453
11567695341332748288,10274,58170,726,2.28158
5138831568652228608,4564,55570,816,2.376367
5138838715477809152,4564,55570,842,2.838959
11567726677414139904,10274,58170,840,2.283505
4216553513055180800,3745,55234,212,2.480962
7634763662897731584,6781,56599,132,2.006032
7634761463874476032,6781,56599,124,2.30192
7634750468355545088,6781,56575,84,2.155462
7634749638671882240,6781,56274,81,2.773266
4773927846719805440,4240,55455,408,2.979488
7635976148892276736,6782,56572,447,2.307321
7634740017945139200,6781,56274,46,2.758991
8810230660663105536,7825,57030,232,2.302571
4773915202336086016,4240,55455,362,2.079804
8259635913128433664,7336,56656,124,2.082952
4773904207219808256,4240,55455,322,2.645936
4773893212103530496,4240,55455,282,2.749991
4773894311615158272,4240,55455,286,2.929145
8260845376019650560,7337,56662,428,2.535705
7635942059015428096,6782,56273,323,2.575081
8704550019502725120,7731,58130,792,2.066882
8702103606214809600,7729,58135,84,2.769412
7430053288966641664,6599,56567,872,2.591771
7430061535303849984,6599,56567,902,2.456077
7433248469824067584,6602,56571,208,2.403078
7430064284082919424,6599,56567,912,2.367667
8704562389008537600,7731,58130,837,2.492207
8704558540717840384,7731,58130,823,2.021735
7430074454565476352,6599,56567,949,2.823037
7430073904809662464,6599,56567,947,2.467084
7430073629931755520,6599,56567,946,2.44589
7430077478222452736,6599,56567,960,2.089773
8704594274845743104,7731,58130,953,2.000488
7432242412725229568,6601,56335,644,2.733907
8707871369302661120,7734,58133,587,2.113867
8707882089541031936,7734,58133,626,2.211522
7432311132201965568,6601,56335,894,2.203469
8707916174401492992,7734,58133,750,2.024663
7434448586698676224,6603,56567,478,2.40989
7434436492070770688,6603,56567,434,2.205653
8707931567564281856,7734,58133,806,2.950126
7434424947198679040,6603,56567,392,2.461363
8708948615870306304,7735,58136,410,2.642109
8708949165626120192,7735,58136,412,2.244929
8707953832674744320,7734,58133,887,2.227836
7434402956966123520,6603,56567,312,2.655683
7434401307698681856,6603,56567,306,2.655403
8708935971486586880,7735,58136,364,2.103101
7434369421861476352,6603,56567,190,2.935489
8711228446284732416,7737,57722,512,2.000273
7436692689897412608,6605,56565,450,2.142989
8711246588226590720,7737,57722,578,2.141598
7434334787245201408,6603,56567,64,2.50827
7434335337001015296,6603,56567,66,2.736052
8711173470703343616,7737,57722,312,2.088911
7436652557722998784,6605,56565,304,2.333949
7436650908455557120,6605,56565,298,2.240563
7436637714316023808,6605,56565,250,2.693074
8711139935598696448,7737,57722,190,2.356233
7436606378234632192,6605,56565,136,2.363897
8711119044877768704,7737,57722,114,2.576201
7436605278723004416,6605,56565,132,2.720088
8712351053998479360,7738,58100,500,2.163807
7062953289051297792,6273,56243,666,2.305553
7436581639223007232,6605,56565,46,2.419198
8711090457575446528,7737,57722,10,2.089512
8711089907819632640,7737,57722,8,2.326685
8712342257905457152,7738,58100,468,2.306777
8712318618405459968,7738,58100,382,2.000261
8712287282324068352,7738,58100,268,2.151337
7063033003644311552,6273,56243,956,2.121771
8712252647707793408,7738,58100,142,2.156751
8712240003324073984,7738,58100,96,2.003443
8712229557963610112,7738,58100,58,2.172596
8687619738904582144,7716,58097,640,2.045197
7738511380098340864,6873,56541,732,2.386211
7738526223505315840,6873,56541,786,2.628607
8687639530113882112,7716,58097,712,2.043707
8687652724253415424,7716,58097,760,2.141407
7738549313249499136,6873,56541,870,2.127063
9850728486691690496,8749,57684,837,2.38765
9850720790110296064,8749,57684,809,2.751657
9851737025761531904,8750,58401,410,2.111395
10635421354810431488,9446,58082,621,2.924797
9851727130156881920,8750,58401,374,2.053168
4975434799898712064,4419,55867,302,2.533923
4975423804782434304,4419,55867,262,2.391588
9851708713337116672,8750,58401,307,2.543468
4975417207712667648,4419,55867,238,2.449482
9851699092610373632,8750,58401,272,2.513544
4975587082259159040,4419,55867,856,2.495813
9851849175947565056,8750,58401,818,2.274621
4975605224201017344,4419,55867,922,2.27756
4976650310271653888,4420,55883,628,2.237497
5115012853594871808,4543,55888,180,2.478697
8892575016199411712,7898,57363,791,2.062666
8892586835949410304,7898,57363,834,2.162997
8892585736437782528,7898,57363,830,2.078224
4914765941798361088,4365,55539,774,2.814761
8853047291793397760,7863,56975,350,2.34786
8853035472043399168,7863,56975,307,2.072516
8853048391305025536,7863,56975,354,2.636742
4914793429589055488,4365,55539,874,2.324882
8853164939537569792,7863,56975,778,2.571948
8853172361241057280,7863,56975,805,2.048153
8844083248974026752,7855,57011,507,2.925306
10596115188305647616,9411,58070,986,2.916847
8844087921898444800,7855,57011,524,2.132056
8844095343601932288,7855,57011,551,2.885556
8844104964328675328,7855,57011,586,2.756484
4842519236307081216,4301,55810,86,2.905037
4842515937772197888,4301,55810,74,2.332866
4842504392900106240,4301,55810,32,2.56129
9850635028203329536,8749,57684,497,2.005712
9850615511871936512,8749,57684,426,2.320255
4842505767289640960,4301,55810,37,2.218453
4844915067077285888,4303,55508,610,2.231615
9850654269656815616,8749,57684,567,2.228655
9850666089406814208,8749,57684,610,2.041802
9850676259889371136,8749,57684,647,2.574331
4844934308530771968,4303,55508,680,2.964799
9850675710133557248,8749,57684,645,2.087138
10636598656801986560,9447,58077,808,2.291741
9850685055982393344,8749,57684,679,2.156959
9851746371610368000,8750,58401,444,2.187197
9850704297435879424,8749,57684,749,2.449704
8087472733217380352,7183,56658,486,2.521209
8087448269083662336,7183,56658,397,2.724389
8087433150798780416,7183,56658,342,2.590089
8087412809833666560,7183,56658,268,2.049657
8087413909345294336,7183,56658,272,2.356866
8087379824484833280,7183,56658,148,2.835045
8087380374240647168,7183,56658,150,2.308507
8087371028391811072,7183,56658,116,2.619914
8087368279612741632,7183,56658,106,2.918863
8087342990845302784,7183,56658,14,2.157563
8088572244358617088,7184,56629,390,2.244628
8088561798998153216,7184,56629,352,2.090698
8088516993899321344,7184,56629,189,2.448739
8088507648050485248,7184,56629,155,2.117138
8088496378056300544,7184,56629,114,2.152192
8088483183916767232,7184,56629,66,2.525241
8088476037091186688,7184,56629,40,2.296881
5440547456764106752,4832,55680,724,2.322238
5440556802612942848,4832,55680,758,2.259676
5440567797729220608,4832,55680,798,2.252154
6076603392989616128,5397,55944,442,2.342302
5440590337717590016,4832,55680,880,2.779318
5440599133810612224,4832,55680,912,2.839004
6076548967164041216,5397,55944,244,2.173342
5441628276677433344,4833,55679,560,2.497098
5441625802776270848,4833,55679,551,2.352558
5441623878630922240,4833,55679,544,2.077937
6076508834989627392,5397,55944,98,2.527874
5441672257142544384,4833,55679,720,2.680732
5441691498596030464,4833,55679,790,2.398003
6082234541506058240,5402,55927,448,2.863132
5441694247375099904,4833,55679,800,2.408068
6082213101029316608,5402,55927,370,2.586456
6082190011285133312,5402,55927,286,2.349033
6082191110796761088,5402,55927,290,2.359961
6082168021052577792,5402,55927,206,2.225126
5441733829793699840,4833,55679,944,2.761965
6082155926424672256,5402,55927,162,2.931651
6082147130331650048,5402,55927,130,2.659942
5442752527417497600,4834,55685,554,2.345411
5442754176684939264,4834,55685,560,2.659477
6082127339122350080,5402,55927,58,2.14721
6082125689854908416,5402,55927,52,2.547091
5442819597626791936,4834,55685,798,2.78392
6087862666633959424,5407,55926,443,2.529209
5442830042987255808,4834,55685,836,2.113981
6087841501035124736,5407,55926,366,2.250102
6087832704942102528,5407,55926,334,2.790787
1832969779548284928,1628,53474,17,2.04678
5442860279557019648,4834,55685,946,2.674286
6087821434947917824,5407,55926,293,2.537763
6087798070325827584,5407,55926,208,2.31796
6087785151064201216,5407,55926,161,2.433807
6087765359854901248,5407,55926,89,2.231924
6087765084976994304,5407,55926,88,2.668432
5443889977749690368,4835,56016,596,2.336428
6087752165715367936,5407,55926,41,2.634957
5443902072377595904,4835,56016,640,2.984971
5443925162121779200,4835,56016,724,2.353236
5443934507970615296,4835,56016,758,2.697108
5443958147470612480,4835,56016,844,2.529458
5443977938679912448,4835,56016,916,2.778266
7272310748843628544,6459,56273,448,2.569721
7272265943744796672,6459,56273,285,2.035653
7272244228390148096,6459,56273,206,2.201947
7272244503268055040,6459,56273,207,2.195028
7272213442064570368,6459,56273,94,2.066748
10825751486946105344,9615,57870,814,2.25821
6635136609712101376,5893,56034,758,2.216316
7271179901151238144,6458,56274,430,2.200513
7271157361162868736,6458,56274,348,2.113035
7271149114825660416,6458,56274,318,2.539536
7271127674348918784,6458,56274,240,2.467554
