,wave,flux,error,model,cont,narrow,broad,fe,out
2456,5281.652,3.3554916,1.2364483,3.856885498141253,3.338621919726336,0.0,0.0,0.5182636,0.0
2457,5282.8667,3.340279,1.0990856,3.8357517487873403,3.3376408583988515,0.0,0.0,0.4981109,0.0
2458,5284.0845,3.4776037,0.8851291,3.81100532957712,3.3366579467932302,0.0,0.0,0.47434738,0.0
2459,5285.301,5.0384974,0.94430465,3.7835907367715538,3.335676732445687,0.0,0.0,0.447914,0.0
2460,5286.516,4.9086747,0.84258896,3.7544659278105548,3.334696819515114,0.0,0.0,0.4197691,0.0
2461,5287.7354,2.907456,0.7038084,3.724534209487579,3.333714272496841,0.0,0.0,0.39081994,0.0
2462,5288.952,4.1416492,0.7152298,3.6949963967026815,3.3327342073144064,0.0,0.0,0.3622622,0.0
2463,5290.1714,4.4744215,0.8422389,3.666764679611123,3.331752690732873,0.0,0.0,0.335012,0.0
2464,5291.389,3.9697678,0.8000341,3.640906831432648,3.3307728676093293,0.0,0.0,0.31013396,0.0
2465,5292.609,3.8039863,0.79093874,3.6182442852083887,3.3297919877592768,0.0,0.0,0.2884523,0.0
2466,5293.8257,3.954093,0.67500705,3.599641836478533,3.3288139768384117,0.0,0.0,0.27082786,0.0
2467,5295.044,3.7339807,0.64809984,3.5856718518654365,3.3278353013912696,0.0,0.0,0.25783655,0.0
2468,5296.265,3.05316,0.6123909,3.576844371131395,3.3268547870430694,0.0,0.0,0.24998958,0.0
2469,5297.483,3.2173762,0.6018743,3.573543665164601,3.325877529734265,0.0,0.0,0.24766614,0.0
2470,5298.7056,4.9295034,0.7257779,3.575933542449195,3.324896868664939,0.0,0.0,0.25103667,0.0
2471,5299.9243,3.9419138,1.1269183,3.5840087443357764,3.323919853544837,0.0,0.0,0.2600889,0.0
2472,5301.146,2.3820665,1.9162707,3.5976403038442455,3.322941003316673,0.0,0.0,0.2746993,0.0
2473,5302.3657,2.6929183,2.4789686,3.6164427363301788,3.3219642304803405,0.0,0.0,0.2944785,0.0
2474,5303.5854,2.7147224,1.0217166,3.6399298009199392,3.320987969331194,0.0,0.0,0.31894183,0.0
2475,5304.8086,4.161435,0.68778497,3.6675223569416273,3.3200094859146345,0.0,0.0,0.34751287,0.0
2476,5306.029,2.7021556,0.644189,3.6982702284345157,3.319033858109427,0.0,0.0,0.37923637,0.0
2477,5307.2524,3.3544135,0.676544,3.7313940756880877,3.3180560105406878,0.0,0.0,0.41333807,0.0
2478,5308.4736,4.831618,0.6831714,3.7656945079314132,3.317080625866594,0.0,0.0,0.44861388,0.0
2479,5309.6978,4.2324543,0.723836,3.800200626583285,3.3161034140302608,0.0,0.0,0.4840972,0.0
2480,5310.919,4.2265153,0.8596079,3.83358998155932,3.3151290521655516,0.0,0.0,0.5184609,0.0
2481,5312.1406,6.902719,3.0170557,3.86480433496719,3.3141548112321435,0.0,0.0,0.5506495,0.0
2482,5313.3657,2.8079128,6.936918,3.892794188360198,3.313178356985076,0.0,0.0,0.57961583,0.0
2483,5314.588,1.3531905,5.173465,3.9163926544817946,3.312204748693373,0.0,0.0,0.6041879,0.0
2484,5315.814,2.1758199,0.7680306,3.934837547315905,3.3112285409110283,0.0,0.0,0.623609,0.0
2485,5317.036,2.9984741,1.2068291,3.947300621810718,3.310255953613086,0.0,0.0,0.63704467,0.0
2486,5318.2627,4.180548,0.7556387,3.95335631117058,3.309280381052019,0.0,0.0,0.64407593,0.0
2487,5319.4863,4.0710163,0.7086544,3.9526807085050515,3.3083076492322854,0.0,0.0,0.64437306,0.0
2488,5320.7095,3.9055014,0.78435093,3.945264598719291,3.3073358148257057,0.0,0.0,0.6379288,0.0
2489,5321.937,3.2314098,0.86492324,3.931249301205648,3.3063610003099573,0.0,0.0,0.6248883,0.0
2490,5323.161,4.273636,0.8454027,3.9111431893917645,3.3053894099804486,0.0,0.0,0.6057538,0.0
2491,5324.388,6.8876934,1.187495,3.8854735535063116,3.3044160049833624,0.0,0.0,0.58105755,0.0
2492,5325.6133,5.657987,2.51093,3.855126714017937,3.3034446590214466,0.0,0.0,0.55168205,0.0
2493,5326.842,0.7836957,2.867378,3.8208772071525883,3.3024711140320133,0.0,0.0,0.5184061,0.0
2494,5328.0664,4.192745,1.4938613,3.7839192933574113,3.301501173450032,0.0,0.0,0.48241812,0.0
2495,5329.2925,4.597486,0.90134203,3.7451163218109236,3.30053058124467,0.0,0.0,0.44458574,0.0
2496,5330.5215,3.222402,0.7945684,3.7054175015152717,3.299558180159452,0.0,0.0,0.40585932,0.0
2497,5331.748,4.231326,0.70081794,3.665945116181586,3.2985882197811343,0.0,0.0,0.3673569,0.0
2498,5332.977,3.410387,0.7473841,3.6274064769367405,3.2976168384174533,0.0,0.0,0.32978964,0.0
2499,5334.2036,7.834295,1.2524546,3.5907062774782514,3.2966478949671125,0.0,0.0,0.29405838,0.0
2500,5335.4346,3.744332,2.8162465,3.556273934356897,3.2956759900972536,0.0,0.0,0.26059794,0.0
2501,5336.6616,-0.6025562,0.7680306,3.5248391249431594,3.2947076776279434,0.0,0.0,0.23013145,0.0
2502,5337.892,-4.9495735,9.786513,3.4965797255408466,3.293737177051276,0.0,0.0,0.20284255,0.0
2503,5339.12,4.303412,2.9818242,3.4718776999087986,3.2927691100211796,0.0,0.0,0.17910859,0.0
2504,5340.3486,4.4250827,0.97679913,3.450798447825053,3.2918011654392267,0.0,0.0,0.15899728,0.0
2505,5341.5796,3.9183908,0.857169,3.433357136061015,3.2908318058751247,0.0,0.0,0.14252533,0.0
2506,5342.809,2.87981,0.7288899,3.4195666906173234,3.289864107661963,0.0,0.0,0.12970258,0.0
2507,5344.041,3.2636054,0.7632726,3.4092716057886783,3.288894996522874,0.0,0.0,0.12037661,0.0
2508,5345.27,4.023701,0.77864635,3.402342099964527,3.2879286969899213,0.0,0.0,0.1144134,0.0
2509,5346.503,3.2854881,0.80324185,3.3985225932386167,3.2869598345544584,0.0,0.0,0.11156276,0.0
2510,5347.733,2.09592,0.7880725,3.3975767534574843,3.2859937813481666,0.0,0.0,0.11158297,0.0
2511,5348.963,3.4625576,1.0034039,3.39919514955535,3.2850282341386325,0.0,0.0,0.114166915,0.0
2512,5350.1963,5.3467746,2.1913528,3.403033289571515,3.2840322139460953,0.0,0.0,0.119001076,0.0
2513,5351.4272,2.9880443,6.7188406,3.408534353597497,3.2828307952717295,0.0,0.0,0.12570356,0.0
2514,5352.6616,0.8329074,6.57688,3.415544091020255,3.2816267593246984,0.0,0.0,0.13391733,0.0
2515,5353.8926,-2.6910145,7.155038,3.4236098259732675,3.280426773433442,0.0,0.0,0.14318305,0.0
2516,5355.127,-13.176783,9.378907,3.4323425897273627,3.279224173060378,0.0,0.0,0.15311842,0.0
2517,5356.3594,4.0408797,3.1737638,3.4412625532021606,3.2780241917243087,0.0,0.0,0.16323836,0.0
2518,5357.5913,6.8071585,1.8242453,3.4499376885391846,3.276825400421776,0.0,0.0,0.17311229,0.0
2519,5358.8267,0.063549295,3.0229769,3.457964279171367,3.275623999949832,0.0,0.0,0.18234028,0.0
2520,5360.0596,-0.69010466,3.6406188,3.4649011229740587,3.2744256889091936,0.0,0.0,0.19047543,0.0
2521,5361.296,3.7149835,4.1772614,3.470418588917419,3.273224772613212,0.0,0.0,0.19719382,0.0
2522,5362.529,0.16356628,5.105949,3.4741828250150757,3.272027890608795,0.0,0.0,0.20215493,0.0
2523,5363.7656,2.9994001,2.812935,3.475980026901951,3.270827932537785,0.0,0.0,0.2051521,0.0
2524,5364.9995,3.291155,1.3322046,3.4756426771844993,3.2696315308775077,0.0,0.0,0.20601115,0.0
2525,5366.2344,3.2338934,1.2488701,3.4731046544407724,3.26843489576329,0.0,0.0,0.20466976,0.0
2526,5367.471,3.5363154,1.7359145,3.468372941707391,3.2672370828139967,0.0,0.0,0.20113586,0.0
2527,5368.706,3.7347617,1.9384931,3.4615631844767294,3.26604187450492,0.0,0.0,0.19552131,0.0
2528,5369.944,5.1004066,1.5007571,3.4528237962260744,3.264844545079758,0.0,0.0,0.18797925,0.0
2529,5371.1797,4.4016685,1.2279601,3.4424295690496574,3.263649817987264,0.0,0.0,0.17877975,0.0
2530,5372.418,3.6308506,1.2122501,3.4306363244075313,3.2624534447211757,0.0,0.0,0.16818288,0.0
2531,5373.654,3.1469815,0.91977805,3.417817016766529,3.261260142252903,0.0,0.0,0.15655687,0.0
2532,5374.89,3.3624337,0.8933872,3.4042860309223495,3.26006707945865,0.0,0.0,0.14421895,0.0
2533,5376.129,3.6722827,0.7599202,3.3903613225637987,3.2588723735033587,0.0,0.0,0.13148895,0.0
2534,5377.366,2.7301807,0.8217152,3.3764106946161845,3.2576797919443705,0.0,0.0,0.1187309,0.0
2535,5378.6064,3.7951183,0.89727026,3.362679536317909,3.256485099767769,0.0,0.0,0.10619444,0.0
2536,5379.8438,3.880343,0.9224689,3.3494860133497397,3.255293940600602,0.0,0.0,0.09419207,0.0
2537,5381.0845,3.4356318,1.1947417,3.3369695244629853,3.254100203355121,0.0,0.0,0.08286932,0.0
2538,5382.3223,2.9358208,1.4187222,3.3253503511549405,3.2529099951387814,0.0,0.0,0.072440356,0.0
2539,5383.5635,2.573889,1.7020226,3.3146758996950116,3.2517172121511426,0.0,0.0,0.06295869,0.0
2540,5384.799,3.2392578,1.4573563,3.305082681416932,3.2505307670826347,0.0,0.0,0.054551914,0.0
2541,5386.04,5.750666,1.1644213,3.2964993482610776,3.2493394045314385,0.0,0.0,0.047159944,0.0
2542,5387.2827,9.0824,2.2048452,3.2889525800216552,3.2481473482418415,0.0,0.0,0.04080523,0.0
2543,5388.525,5.9275584,3.8581967,3.282418359747203,3.246956472029956,0.0,0.0,0.035461888,0.0
2544,5389.7617,-6.2560277,5.9559913,3.2768637132963785,3.245771451400841,0.0,0.0,0.031092262,0.0
2545,5391.0044,-14.355267,13.5951395,3.27218118298536,3.2445815260309523,0.0,0.0,0.027599657,0.0
2546,5392.2476,-0.30537152,3.0518725,3.2683427039360216,3.2433918438678195,0.0,0.0,0.02495086,0.0
2547,5393.485,7.432564,1.4398688,3.2653175769257032,3.2422084743040287,0.0,0.0,0.023109103,0.0
2548,5394.729,4.536857,1.5798388,3.263047099749834,3.241019275675804,0.0,0.0,0.022027824,0.0
2549,5395.973,2.3174236,2.463999,3.2615433698604313,3.2398307873020378,0.0,0.0,0.021712583,0.0
2550,5397.217,3.2187936,3.2875977,3.260826050975287,3.2386434746169686,0.0,0.0,0.022182576,0.0
2551,5398.456,3.919652,2.196649,3.2609416581767916,3.237461062155974,0.0,0.0,0.023480596,0.0
2552,5399.7007,3.9795592,1.3428032,3.261973274280547,3.2362742324967373,0.0,0.0,0.025699042,0.0
2553,5400.946,2.7806509,1.0019443,3.264038599969489,3.2350876461133784,0.0,0.0,0.028950954,0.0
2554,5402.1855,2.281115,1.0280117,3.2672706528891773,3.2339068821956367,0.0,0.0,0.03336377,0.0
2555,5403.4307,2.8507764,1.1196293,3.2718810256120348,3.232721709042468,0.0,0.0,0.039159317,0.0
2556,5404.677,3.7092106,1.2784479,3.2780805757157885,3.2315363144390665,0.0,0.0,0.04654426,0.0
2557,5405.9233,4.232246,1.8651261,3.286116062201973,3.2303511635441744,0.0,0.0,0.0557649,0.0
2558,5407.1636,4.5674653,2.218153,3.2961979195869744,3.229172749856788,0.0,0.0,0.06702517,0.0
2559,5408.4106,4.450818,1.2887843,3.308718649720059,3.227988546763764,0.0,0.0,0.0807301,0.0
2560,5409.658,2.9278765,1.0187324,3.3239244777163566,3.2268045875629485,0.0,0.0,0.09711989,0.0
2561,5410.8994,2.2280006,0.9685762,3.341989396870181,3.225627354145095,0.0,0.0,0.11636204,0.0
2562,5412.1475,3.7066326,1.0062983,3.363356289896709,3.224444342288715,0.0,0.0,0.13891195,0.0
2563,5413.3955,4.817781,1.4979354,3.388135040888652,3.2232620369289964,0.0,0.0,0.164873,0.0
2564,5414.643,1.8553748,2.200794,3.4164424373228623,3.2220808996279313,0.0,0.0,0.19436154,0.0
2565,5415.8867,2.3438778,2.8047092,3.4482138510002334,3.2209041620744903,0.0,0.0,0.22730969,0.0
2566,5417.1353,4.297995,2.0582585,3.4835902905354614,3.219723508347046,0.0,0.0,0.26386678,0.0
2567,5418.3843,4.420743,1.6353235,3.52224020723633,3.218543098013918,0.0,0.0,0.3036971,0.0
2568,5419.628,2.7773545,1.904489,3.5635783773588434,3.2173684638666407,0.0,0.0,0.3462099,0.0
2569,5420.878,1.798096,1.9967953,3.6074427839820395,3.2161885377471457,0.0,0.0,0.39125425,0.0
2570,5422.1274,2.8552775,2.0700724,3.652884242924329,3.2150097767435275,0.0,0.0,0.43787447,0.0
2571,5423.3784,3.1524568,1.3516701,3.6990864442254847,3.2138303385640925,0.0,0.0,0.4852561,0.0
2572,5424.6226,6.791663,1.6273646,3.7447172368498314,3.2126580441923607,0.0,0.0,0.5320592,0.0
2573,5425.8735,4.6537576,2.6675913,3.789142359439296,3.2114800106920427,0.0,0.0,0.57766235,0.0
2574,5427.125,-2.6519585,5.0252023,3.830915974980209,3.2103022211845853,0.0,0.0,0.62061375,0.0
2575,5428.3706,-5.1663404,5.273192,3.868627130716839,3.209130644529858,0.0,0.0,0.6594965,0.0
2576,5429.6216,2.6901884,2.6043627,3.9014364004490103,3.207954716717931,0.0,0.0,0.6934817,0.0
2577,5430.874,7.164329,1.2834796,3.928111797360444,3.206778114823365,0.0,0.0,0.7213337,0.0
2578,5432.1265,4.653505,1.1853114,3.9476770628615188,3.2056022156401442,0.0,0.0,0.74207485,0.0
2579,5433.3735,3.0419426,1.2486355,3.959372864739235,3.2044320569198685,0.0,0.0,0.7549408,0.0
2580,5434.6265,3.60854,1.2534283,3.962823586532306,3.2032571006505006,0.0,0.0,0.7595665,0.0
2581,5435.8794,3.3383796,1.4520327,3.9577554199418525,3.2020828458985786,0.0,0.0,0.7556726,0.0
2582,5437.127,3.0249035,1.6008459,3.9443346838841635,3.2009143214116293,0.0,0.0,0.74342036,0.0
2583,5438.381,5.3394504,2.4974499,3.9228028279145946,3.1997405510743846,0.0,0.0,0.7230623,0.0
2584,5439.635,3.4550343,2.7176723,3.893853219123037,3.198567481608541,0.0,0.0,0.69528574,0.0
2585,5440.889,2.9111738,1.820146,3.858350502350125,3.1973946560404634,0.0,0.0,0.66095585,0.0
2586,5442.138,3.457026,1.4300244,3.817555782741618,3.196227548069072,0.0,0.0,0.62132823,0.0
2587,5443.3926,2.4973898,1.295199,3.7723096399297416,3.1950561194410025,0.0,0.0,0.5772535,0.0
2588,5444.648,3.024816,1.237071,3.7240024673447256,3.1938844787583,0.0,0.0,0.530118,0.0
2589,5445.8975,4.4283113,1.4652448,3.674178887200446,3.1927190013647984,0.0,0.0,0.4814599,0.0
2590,5447.1533,4.720764,2.1110039,3.623574210452022,3.191548301028194,0.0,0.0,0.4320259,0.0
2591,5448.4097,0.28135842,3.8088489,3.573549015877553,3.190377844927617,0.0,0.0,0.38317117,0.0
2592,5449.666,3.156625,8.295117,3.5251158152712145,3.18920808779128,0.0,0.0,0.33590773,0.0
2593,5450.916,10.589901,5.786306,3.479326067808385,3.188044933918233,0.0,0.0,0.29128113,0.0
2594,5452.174,-2.973283,2.3397331,3.4363089634739055,3.1868752075992717,0.0,0.0,0.24943376,0.0
2595,5453.4307,3.6538947,1.6016225,3.396848241669387,3.1857070874993507,0.0,0.0,0.21114115,0.0
2596,5454.682,4.459884,1.5770059,3.3613326692553356,3.1845446521015957,0.0,0.0,0.17678802,0.0
2597,5455.9404,3.5500736,1.4035442,3.3295371361943404,3.1833765634270828,0.0,0.0,0.14616057,0.0
2598,5457.198,5.0931087,1.4041561,3.30164813940518,3.1822096252917538,0.0,0.0,0.119438514,0.0
2599,5458.4565,4.3724546,1.3977331,3.277497789890412,3.181042931110505,0.0,0.0,0.09645486,0.0
2600,5459.7095,-0.44069856,1.604534,3.2569417889606114,3.1798819090615864,0.0,0.0,0.07705988,0.0
2601,5460.9683,5.203504,1.7784544,3.2394985923152193,3.1787161523084864,0.0,0.0,0.06078244,0.0
2602,5462.2275,2.1589246,2.0394976,3.224928192509908,3.1775506396727744,0.0,0.0,0.047377553,0.0
2603,5463.4814,1.9533696,2.0329022,3.2129286454928456,3.1763907896292745,0.0,0.0,0.036537856,0.0
2604,5464.741,4.0190806,2.8274195,3.203040965434033,3.1752262139430822,0.0,0.0,0.027814751,0.0
2605,5466.002,2.572416,3.6434584,3.194982628342753,3.1740614315542035,0.0,0.0,0.020921197,0.0
2606,5467.262,4.610583,2.9097674,3.1884510446862877,3.1728977956400812,0.0,0.0,0.015553249,0.0
2607,5468.5166,5.302909,2.9656184,3.1831842015553202,3.1717402597013797,0.0,0.0,0.011443942,0.0
2608,5469.778,3.906462,2.391411,3.178885550310743,3.1705771089325667,0.0,0.0,0.008308441,0.0
2609,5471.039,2.6337564,1.9368632,3.175377097675961,3.1694146527409672,0.0,0.0,0.005962445,0.0
2610,5472.294,5.9124784,2.4156263,3.172497058233965,3.16825873585676,0.0,0.0,0.0042383224,0.0
2611,5473.5566,7.0151124,3.102515,3.1700713090436916,3.1670963154944043,0.0,0.0,0.0029749935,0.0
2612,5474.819,-6.0754,8.35976,3.168005544572407,3.165935038701901,0.0,0.0,0.0020705059,0.0
2613,5476.0806,4.799333,12.177847,3.1662099489036466,3.16477490409999,0.0,0.0,0.0014350448,0.0
2614,5477.338,4.8701954,4.6986914,3.16462105245959,3.1636194988496227,0.0,0.0,0.0010015536,0.0
2615,5478.6006,3.6787229,2.2569213,3.1631771196981533,3.1624598491608737,0.0,0.0,0.00071727054,0.0
2616,5479.864,4.641997,2.4783244,3.161850511132184,3.1613004436142775,0.0,0.0,0.0005500675,0.0
2617,5481.128,3.300654,2.6723874,3.1606200534287456,3.1601408346749924,0.0,0.0,0.00047921875,0.0
2618,5482.3857,4.5689425,2.7165058,3.15948376389047,3.1589877358410865,0.0,0.0,0.00049602805,0.0
2619,5483.65,4.2666636,3.2313466,3.158433581871622,3.157829508121767,0.0,0.0,0.00060407375,0.0
2620,5484.9146,2.9984026,5.725695,3.157491204452777,3.1566715249284933,0.0,0.0,0.0008196795,0.0
2621,5486.1733,0.4361708,5.7809134,3.156690987232248,3.155519593563038,0.0,0.0,0.0011713937,0.0
2622,5487.438,2.8513267,2.8209326,3.1560733705113466,3.1543629895017307,0.0,0.0,0.001710381,0.0
2623,5488.704,9.525185,2.8098228,3.155712140274755,3.1532057372551034,0.0,0.0,0.002506403,0.0
2624,5489.9697,5.941955,3.0940142,3.1557062375156475,3.152049622245346,0.0,0.0,0.0036566153,0.0
2625,5491.2295,3.6733265,2.862338,3.1561855988225767,3.1508995450681874,0.0,0.0,0.0052860538,0.0
2626,5492.496,12.468952,4.362788,3.157334081388569,3.149743916026807,0.0,0.0,0.0075901654,0.0
2627,5493.7617,7.9574575,3.3715205,3.159384664327966,3.1485898673470487,0.0,0.0,0.010794797,0.0
2628,5495.023,1.8264701,4.912014,3.16263001776858,3.147440510723728,0.0,0.0,0.015189507,0.0
2629,5496.2905,3.600493,6.0943036,3.167492012101664,3.1462860578479903,0.0,0.0,0.021205954,0.0
2630,5497.5576,-12.679696,14.40767,3.174450618838489,3.1451327387891412,0.0,0.0,0.02931788,0.0
2631,5498.825,2.6546764,3.550389,3.1841280973966906,3.143979664098818,0.0,0.0,0.040148433,0.0
2632,5500.0874,5.677177,2.3701937,3.1972138539648163,3.1428321593201267,0.0,0.0,0.054381695,0.0
2633,5501.3555,2.486406,2.281252,3.2147344919477803,3.141680014375339,0.0,0.0,0.07305448,0.0
2634,5502.624,3.440075,2.9573836,3.237728082940501,3.140528113946837,0.0,0.0,0.09719997,0.0
2635,5503.887,6.3814383,4.6981483,3.267304785837715,3.13938177405793,0.0,0.0,0.12792301,0.0
2636,5505.1562,5.002781,4.588741,3.3051618807184604,3.1382308028805164,0.0,0.0,0.16693108,0.0
2637,5506.4253,-2.239257,4.514342,3.3527807726647123,3.137080518820451,0.0,0.0,0.21570025,0.0
2638,5507.696,3.6368809,4.7024083,3.411980818014799,3.135929594736753,0.0,0.0,0.27605122,0.0
2639,5508.9595,5.081243,3.1975527,3.4841344479022767,3.134785545199945,0.0,0.0,0.3493489,0.0
2640,5510.2295,2.83388,2.2207944,3.571869660184078,3.1336364336463736,0.0,0.0,0.43823323,0.0
2641,5511.5005,5.645694,2.0592327,3.67679984072527,3.1324871251948747,0.0,0.0,0.5443127,0.0
2642,5512.765,3.4924664,2.1958668,3.799915233250585,3.1313442379197745,0.0,0.0,0.668571,0.0
2643,5514.036,0.7597663,2.0127857,3.943910206451221,3.130196298255725,0.0,0.0,0.8137139,0.0
2644,5515.308,-0.26168233,1.7582407,4.109428459332831,3.129048162625678,0.0,0.0,0.9803803,0.0
2645,5516.58,2.0937235,1.6846532,4.296916477928023,3.1279007127378984,0.0,0.0,1.1690158,0.0
2646,5517.8457,5.047924,2.057369,4.505153796034899,3.1267596691428095,0.0,0.0,1.3783941,0.0
2647,5519.118,4.916031,2.5558155,4.7353996562660985,3.1256131457985696,0.0,0.0,1.6097865,0.0
2648,5520.391,2.5802739,2.530031,4.984847755447665,3.124466867462435,0.0,0.0,1.8603809,0.0
2649,5521.6577,1.553355,2.2564158,5.249218431613033,3.1233269845457725,0.0,0.0,2.1258914,0.0
2650,5522.931,-0.115516186,2.2480557,5.527430274219537,3.1221816322517633,0.0,0.0,2.4052486,0.0
2651,5524.2046,1.0223148,2.1546042,5.813236670911444,3.121036963880194,0.0,0.0,2.6921997,0.0
2652,5525.4785,3.2922864,2.405272,6.100975933448509,3.119892540351585,0.0,0.0,2.9810834,0.0
2653,5526.7466,3.721155,2.674338,6.382720381110786,3.1187540591655956,0.0,0.0,3.2639663,0.0
2654,5528.021,4.9777703,3.5437684,6.654121981774406,3.117610560570792,0.0,0.0,3.5365114,0.0
2655,5529.296,6.161473,3.901763,6.906491825922968,3.116467306956293,0.0,0.0,3.7900245,0.0
2656,5530.566,1.4948,3.7561202,7.131605947093143,3.1153291106978793,0.0,0.0,4.016277,0.0
2657,5531.841,0.5525515,2.5795794,7.324298837284795,3.1141872192428033,0.0,0.0,4.2101116,0.0
2658,5533.1167,8.037381,3.59035,7.477572360928603,3.1130451354342186,0.0,0.0,4.364527,0.0
2659,5534.392,15.34833,5.324677,7.586108233747759,3.111904170332232,0.0,0.0,4.474204,0.0
2660,5535.6626,12.0078,0.7680306,7.646070889434374,3.1107682504268057,0.0,0.0,4.5353026,0.0
2661,5536.939,8.667175,0.7680306,7.655709314663762,3.109627771695012,0.0,0.0,4.5460815,0.0
2662,5538.2163,5.3264575,0.7680306,7.6140660967551295,3.1084871020041533,0.0,0.0,4.505579,0.0
2663,5539.487,1.9856454,7.389368,7.522958757729979,3.1073532126860335,0.0,0.0,4.4156055,0.0
2664,5540.7646,-1.2468375,5.869298,7.3842352785019765,3.1062134660630116,0.0,0.0,4.278022,0.0
2665,5542.042,2.8061686,9.776926,7.202782583705142,3.105074835292056,0.0,0.0,4.0977077,0.0
2666,5543.32,-1.6236663,15.128776,6.984180227525899,3.103936449297139,0.0,0.0,3.8802438,0.0
2667,5544.593,8.077131,4.757441,6.736190177753505,3.10280308897787,0.0,0.0,3.633387,0.0
2668,5545.8706,3.081774,3.3610053,6.464230145940538,3.101666059026475,0.0,0.0,3.362564,0.0
2669,5547.1494,-1.6354129,3.3479936,6.1765908034091925,3.100528839374159,0.0,0.0,3.076062,0.0
2670,5548.423,4.1155486,4.8167334,5.8822792844062075,3.099397070813678,0.0,0.0,2.7828822,0.0
2671,5549.702,10.462819,4.808734,5.585833203649839,3.098260772085508,0.0,0.0,2.4875724,0.0
2672,5550.9814,4.2923636,4.432602,5.295082667424117,3.097125151707564,0.0,0.0,2.1979575,0.0
2673,5552.262,-0.48107234,4.260701,5.015314857715917,3.0959889099543814,0.0,0.0,1.919326,0.0
2674,5553.536,5.4222126,3.1772327,4.752809211393486,3.0948594061337813,0.0,0.0,1.6579498,0.0
2675,5554.8164,6.734311,3.0403514,4.508302076801488,3.093724950298497,0.0,0.0,1.4145771,0.0
2676,5556.0977,2.181614,3.7014673,4.285355662154996,3.0925903070448273,0.0,0.0,1.1927654,0.0
2677,5557.3726,0.766382,4.617765,4.086426080479187,3.0914619577069704,0.0,0.0,0.9949641,0.0
